ratio_percent;simu;scenario;variable
-1.52765289943738;simu6;scefmsylowplgnb;av_vpuf
-1.65898414074631;simu7;scefmsylowplgnb;av_vpuf
-0.772290771304355;simu8;scefmsylowplgnb;av_vpuf
1.83133284965224;simu9;scefmsylowplgnb;av_vpuf
1.59518563625782;simu10;scefmsylowplgnb;av_vpuf
3.78194613069758;simu1;scefmsylowsevereandchokeplgnb;av_vpuf
-0.660589780630971;simu2;scefmsylowsevereandchokeplgnb;av_vpuf
0.84437468165018;simu3;scefmsylowsevereandchokeplgnb;av_vpuf
2.04193381304265;simu4;scefmsylowsevereandchokeplgnb;av_vpuf
-1.5633804041523;simu6;scefmsylowsevereandchokeplgnb;av_vpuf
-3.31532994145913;simu7;scefmsylowsevereandchokeplgnb;av_vpuf
-0.697954195466238;simu8;scefmsylowsevereandchokeplgnb;av_vpuf
-0.38598703270425;simu9;scefmsylowsevereandchokeplgnb;av_vpuf
-1.94098118193303;simu10;scefmsylowsevereandchokeplgnb;av_vpuf
3.01135509090236;simu1;scesmallerselplgnb;av_vpuf
-0.777440406894343;simu2;scesmallerselplgnb;av_vpuf
2.68836094535654;simu3;scesmallerselplgnb;av_vpuf
1.22942039425129;simu4;scesmallerselplgnb;av_vpuf
-0.189171822463194;simu6;scesmallerselplgnb;av_vpuf
-1.69563906452325;simu7;scesmallerselplgnb;av_vpuf
2.10229079345137;simu8;scesmallerselplgnb;av_vpuf
-0.695245835253786;simu9;scesmallerselplgnb;av_vpuf
-1.49107802987739;simu10;scesmallerselplgnb;av_vpuf
-2.61037407696392;simu1;scejcodboxplgnb;av_vpuf
-7.77860966980066;simu2;scejcodboxplgnb;av_vpuf
-3.32031239479139;simu3;scejcodboxplgnb;av_vpuf
-1.12319376282515;simu4;scejcodboxplgnb;av_vpuf
-9.47378152773294;simu6;scejcodboxplgnb;av_vpuf
-7.03160894989817;simu7;scejcodboxplgnb;av_vpuf
-3.85279787944519;simu8;scejcodboxplgnb;av_vpuf
-4.48207408612414;simu9;scejcodboxplgnb;av_vpuf
-6.00028227961657;simu10;scejcodboxplgnb;av_vpuf
1.55991049820146;simu1;scesevereandchokeplgnb;av_vpuf_month
-4.71076433884977;simu2;scesevereandchokeplgnb;av_vpuf_month
3.33395891176261;simu3;scesevereandchokeplgnb;av_vpuf_month
3.33902288642682;simu4;scesevereandchokeplgnb;av_vpuf_month
-0.0753225196618956;simu6;scesevereandchokeplgnb;av_vpuf_month
-3.24927128764799;simu7;scesevereandchokeplgnb;av_vpuf_month
-2.376129844627;simu8;scesevereandchokeplgnb;av_vpuf_month
-2.16876991744216;simu9;scesevereandchokeplgnb;av_vpuf_month
-2.61644167034353;simu10;scesevereandchokeplgnb;av_vpuf_month
5.57684211040154;simu1;scefmsylowplgnb;av_vpuf_month
-3.79411888997504;simu2;scefmsylowplgnb;av_vpuf_month
1.83695907160998;simu3;scefmsylowplgnb;av_vpuf_month
-1.14256683433126;simu4;scefmsylowplgnb;av_vpuf_month
-2.72843226731158;simu6;scefmsylowplgnb;av_vpuf_month
0.331752637799895;simu7;scefmsylowplgnb;av_vpuf_month
-0.247404583925046;simu8;scefmsylowplgnb;av_vpuf_month
-0.17650624690117;simu9;scefmsylowplgnb;av_vpuf_month
1.68368616146704;simu10;scefmsylowplgnb;av_vpuf_month
4.81380242889726;simu1;scefmsylowsevereandchokeplgnb;av_vpuf_month
-1.14883435876966;simu2;scefmsylowsevereandchokeplgnb;av_vpuf_month
0.632251824853341;simu3;scefmsylowsevereandchokeplgnb;av_vpuf_month
1.54428365252768;simu4;scefmsylowsevereandchokeplgnb;av_vpuf_month
-3.34155376071007;simu6;scefmsylowsevereandchokeplgnb;av_vpuf_month
-3.49006697510679;simu7;scefmsylowsevereandchokeplgnb;av_vpuf_month
-0.535634760953641;simu8;scefmsylowsevereandchokeplgnb;av_vpuf_month
0.983661678496503;simu9;scefmsylowsevereandchokeplgnb;av_vpuf_month
-2.18186075402339;simu10;scefmsylowsevereandchokeplgnb;av_vpuf_month
0.0188724621272911;simu1;scesmallerselplgnb;av_vpuf_month
-5.94002967309395;simu2;scesmallerselplgnb;av_vpuf_month
1.56928139579114;simu3;scesmallerselplgnb;av_vpuf_month
-0.320944357360105;simu4;scesmallerselplgnb;av_vpuf_month
-3.29801983081543;simu6;scesmallerselplgnb;av_vpuf_month
-3.13382546445776;simu7;scesmallerselplgnb;av_vpuf_month
-2.00189705697534;simu8;scesmallerselplgnb;av_vpuf_month
-2.58432988785394;simu9;scesmallerselplgnb;av_vpuf_month
-4.27190618147733;simu10;scesmallerselplgnb;av_vpuf_month
-7.48572485497311;simu1;scejcodboxplgnb;av_vpuf_month
-14.8303972368733;simu2;scejcodboxplgnb;av_vpuf_month
-6.62530063031733;simu3;scejcodboxplgnb;av_vpuf_month
-5.76154707314298;simu4;scejcodboxplgnb;av_vpuf_month
-15.8572416707783;simu6;scejcodboxplgnb;av_vpuf_month
-11.9941319370092;simu7;scejcodboxplgnb;av_vpuf_month
-9.42832024706355;simu8;scejcodboxplgnb;av_vpuf_month
-9.13488519375349;simu9;scejcodboxplgnb;av_vpuf_month
-13.4221195821509;simu10;scejcodboxplgnb;av_vpuf_month
-0.724918932028771;simu1;scesevereandchokeplgnb;trip_based_cpue
-5.86620973151423;simu2;scesevereandchokeplgnb;trip_based_cpue
3.24782816074753;simu3;scesevereandchokeplgnb;trip_based_cpue
-4.40738111477215;simu4;scesevereandchokeplgnb;trip_based_cpue
2.90926555009487;simu6;scesevereandchokeplgnb;trip_based_cpue
-5.26965438450944;simu7;scesevereandchokeplgnb;trip_based_cpue
-0.824656174111951;simu8;scesevereandchokeplgnb;trip_based_cpue
-0.891556744370845;simu9;scesevereandchokeplgnb;trip_based_cpue
-5.12453583124332;simu10;scesevereandchokeplgnb;trip_based_cpue
3.65074574640884;simu1;scefmsylowplgnb;trip_based_cpue
-0.468105423947378;simu2;scefmsylowplgnb;trip_based_cpue
-0.595597073295593;simu3;scefmsylowplgnb;trip_based_cpue
-2.32751266338494;simu4;scefmsylowplgnb;trip_based_cpue
4.82899550940732;simu6;scefmsylowplgnb;trip_based_cpue
-0.626337779782702;simu7;scefmsylowplgnb;trip_based_cpue
5.52049237020256;simu8;scefmsylowplgnb;trip_based_cpue
1.34228943856071;simu9;scefmsylowplgnb;trip_based_cpue
1.30003030061829;simu10;scefmsylowplgnb;trip_based_cpue
-1.06689520154544;simu1;scefmsylowsevereandchokeplgnb;trip_based_cpue
2.18702784608078;simu2;scefmsylowsevereandchokeplgnb;trip_based_cpue
-1.61284142229006;simu3;scefmsylowsevereandchokeplgnb;trip_based_cpue
-4.30711423303902;simu4;scefmsylowsevereandchokeplgnb;trip_based_cpue
0.25293636742127;simu6;scefmsylowsevereandchokeplgnb;trip_based_cpue
-4.50040714114373;simu7;scefmsylowsevereandchokeplgnb;trip_based_cpue
0.430149581462615;simu8;scefmsylowsevereandchokeplgnb;trip_based_cpue
0.90760938949353;simu9;scefmsylowsevereandchokeplgnb;trip_based_cpue
-3.09807024798729;simu10;scefmsylowsevereandchokeplgnb;trip_based_cpue
4.45781858825856;simu1;scesmallerselplgnb;trip_based_cpue
-0.412923659907051;simu2;scesmallerselplgnb;trip_based_cpue
-0.404555661234696;simu3;scesmallerselplgnb;trip_based_cpue
-2.65162285289441;simu4;scesmallerselplgnb;trip_based_cpue
4.14829934304315;simu6;scesmallerselplgnb;trip_based_cpue
3.50028941640808;simu7;scesmallerselplgnb;trip_based_cpue
1.26294061505337;simu8;scesmallerselplgnb;trip_based_cpue
5.13359642707358;simu9;scesmallerselplgnb;trip_based_cpue
1.23266554228559;simu10;scesmallerselplgnb;trip_based_cpue
0.956863585571881;simu1;scejcodboxplgnb;trip_based_cpue
1.07024391993684;simu2;scejcodboxplgnb;trip_based_cpue
0.295105858795552;simu3;scejcodboxplgnb;trip_based_cpue
-0.583552069895546;simu4;scejcodboxplgnb;trip_based_cpue
3.39388353329304;simu6;scejcodboxplgnb;trip_based_cpue
1.88877605311207;simu7;scejcodboxplgnb;trip_based_cpue
3.71000018747843;simu8;scejcodboxplgnb;trip_based_cpue
4.7910377055094;simu9;scejcodboxplgnb;trip_based_cpue
-1.76429660044913;simu10;scejcodboxplgnb;trip_based_cpue
-0.509435475034564;simu1;scesevereandchokeplgnb;fishing_based_cpue
-5.9629950664755;simu2;scesevereandchokeplgnb;fishing_based_cpue
3.49644797058023;simu3;scesevereandchokeplgnb;fishing_based_cpue
-4.30331946248739;simu4;scesevereandchokeplgnb;fishing_based_cpue
2.70794128921304;simu6;scesevereandchokeplgnb;fishing_based_cpue
-5.47309896970276;simu7;scesevereandchokeplgnb;fishing_based_cpue
-0.947298958945183;simu8;scesevereandchokeplgnb;fishing_based_cpue
-0.807734973937158;simu9;scesevereandchokeplgnb;fishing_based_cpue
-5.12274234957042;simu10;scesevereandchokeplgnb;fishing_based_cpue
3.52038138689679;simu1;scefmsylowplgnb;fishing_based_cpue
-0.568678792490729;simu2;scefmsylowplgnb;fishing_based_cpue
-0.273598159297578;simu3;scefmsylowplgnb;fishing_based_cpue
-2.23450846186661;simu4;scefmsylowplgnb;fishing_based_cpue
4.74502731310949;simu6;scefmsylowplgnb;fishing_based_cpue
-0.635903794343264;simu7;scefmsylowplgnb;fishing_based_cpue
5.34691269689955;simu8;scefmsylowplgnb;fishing_based_cpue
1.27229556965685;simu9;scefmsylowplgnb;fishing_based_cpue
1.29135982379806;simu10;scefmsylowplgnb;fishing_based_cpue
-0.862941662230284;simu1;scefmsylowsevereandchokeplgnb;fishing_based_cpue
2.29027107083795;simu2;scefmsylowsevereandchokeplgnb;fishing_based_cpue
-1.64391032773558;simu3;scefmsylowsevereandchokeplgnb;fishing_based_cpue
-4.29987433626047;simu4;scefmsylowsevereandchokeplgnb;fishing_based_cpue
0.114268538038132;simu6;scefmsylowsevereandchokeplgnb;fishing_based_cpue
-4.51969292698412;simu7;scefmsylowsevereandchokeplgnb;fishing_based_cpue
0.229028280694934;simu8;scefmsylowsevereandchokeplgnb;fishing_based_cpue
0.778234312526877;simu9;scefmsylowsevereandchokeplgnb;fishing_based_cpue
-3.32094600642333;simu10;scefmsylowsevereandchokeplgnb;fishing_based_cpue
4.41999283770365;simu1;scesmallerselplgnb;fishing_based_cpue
-0.747787092263039;simu2;scesmallerselplgnb;fishing_based_cpue
-0.26992594952155;simu3;scesmallerselplgnb;fishing_based_cpue
-2.63795667206215;simu4;scesmallerselplgnb;fishing_based_cpue
4.03740782512665;simu6;scesmallerselplgnb;fishing_based_cpue
3.68863142639704;simu7;scesmallerselplgnb;fishing_based_cpue
1.07361259899244;simu8;scesmallerselplgnb;fishing_based_cpue
5.25405188709468;simu9;scesmallerselplgnb;fishing_based_cpue
1.36731762446128;simu10;scesmallerselplgnb;fishing_based_cpue
13.344120113907;simu1;scejcodboxplgnb;fishing_based_cpue
13.516847572402;simu2;scejcodboxplgnb;fishing_based_cpue
13.155810123578;simu3;scejcodboxplgnb;fishing_based_cpue
11.4225040675627;simu4;scejcodboxplgnb;fishing_based_cpue
16.1818236100642;simu6;scejcodboxplgnb;fishing_based_cpue
14.3331035764045;simu7;scejcodboxplgnb;fishing_based_cpue
16.2531426323751;simu8;scejcodboxplgnb;fishing_based_cpue
17.6500374280374;simu9;scejcodboxplgnb;fishing_based_cpue
10.6637857357763;simu10;scejcodboxplgnb;fishing_based_cpue
-5.20612134676398;simu1;scesevereandchokeplgnb;fishing_based_cpue_explicit
-11.5280065443839;simu2;scesevereandchokeplgnb;fishing_based_cpue_explicit
0.437995317982171;simu3;scesevereandchokeplgnb;fishing_based_cpue_explicit
-11.3905128229476;simu4;scesevereandchokeplgnb;fishing_based_cpue_explicit
-13.2506443797402;simu6;scesevereandchokeplgnb;fishing_based_cpue_explicit
-12.3081050932138;simu7;scesevereandchokeplgnb;fishing_based_cpue_explicit
-12.0593721991976;simu8;scesevereandchokeplgnb;fishing_based_cpue_explicit
-12.8702668915087;simu9;scesevereandchokeplgnb;fishing_based_cpue_explicit
-13.8319402640138;simu10;scesevereandchokeplgnb;fishing_based_cpue_explicit
5.46069376945213;simu1;scefmsylowplgnb;fishing_based_cpue_explicit
2.99988068344088;simu2;scefmsylowplgnb;fishing_based_cpue_explicit
-0.12717202485274;simu3;scefmsylowplgnb;fishing_based_cpue_explicit
-0.761003070458472;simu4;scefmsylowplgnb;fishing_based_cpue_explicit
-2.24630028766548;simu6;scefmsylowplgnb;fishing_based_cpue_explicit
-4.73251375430458;simu7;scefmsylowplgnb;fishing_based_cpue_explicit
-5.48695533217132;simu8;scefmsylowplgnb;fishing_based_cpue_explicit
-1.83610292779547;simu9;scefmsylowplgnb;fishing_based_cpue_explicit
7.8171588097604;simu10;scefmsylowplgnb;fishing_based_cpue_explicit
-8.54519718733584;simu1;scefmsylowsevereandchokeplgnb;fishing_based_cpue_explicit
-10.7681497613697;simu2;scefmsylowsevereandchokeplgnb;fishing_based_cpue_explicit
-5.67106327638164;simu3;scefmsylowsevereandchokeplgnb;fishing_based_cpue_explicit
-4.82769029576204;simu4;scefmsylowsevereandchokeplgnb;fishing_based_cpue_explicit
-16.7833835220215;simu6;scefmsylowsevereandchokeplgnb;fishing_based_cpue_explicit
-14.5825858402557;simu7;scefmsylowsevereandchokeplgnb;fishing_based_cpue_explicit
-14.4693552038517;simu8;scefmsylowsevereandchokeplgnb;fishing_based_cpue_explicit
-13.9552528646575;simu9;scefmsylowsevereandchokeplgnb;fishing_based_cpue_explicit
-14.1309254250895;simu10;scefmsylowsevereandchokeplgnb;fishing_based_cpue_explicit
9.25727627597122;simu1;scesmallerselplgnb;fishing_based_cpue_explicit
-0.540063319413321;simu2;scesmallerselplgnb;fishing_based_cpue_explicit
11.9863362867871;simu3;scesmallerselplgnb;fishing_based_cpue_explicit
8.6463462221984;simu4;scesmallerselplgnb;fishing_based_cpue_explicit
-0.449806308503923;simu6;scesmallerselplgnb;fishing_based_cpue_explicit
3.92117187630016;simu7;scesmallerselplgnb;fishing_based_cpue_explicit
1.60891125513693;simu8;scesmallerselplgnb;fishing_based_cpue_explicit
3.48265421002407;simu9;scesmallerselplgnb;fishing_based_cpue_explicit
4.25140903744148;simu10;scesmallerselplgnb;fishing_based_cpue_explicit
57.0282302333896;simu1;scejcodboxplgnb;fishing_based_cpue_explicit
48.7056365655484;simu2;scejcodboxplgnb;fishing_based_cpue_explicit
54.5738860200086;simu3;scejcodboxplgnb;fishing_based_cpue_explicit
73.0291371811115;simu4;scejcodboxplgnb;fishing_based_cpue_explicit
51.106156623053;simu6;scejcodboxplgnb;fishing_based_cpue_explicit
55.849296537518;simu7;scejcodboxplgnb;fishing_based_cpue_explicit
62.5183030305517;simu8;scejcodboxplgnb;fishing_based_cpue_explicit
63.8364369831328;simu9;scejcodboxplgnb;fishing_based_cpue_explicit
42.9026341528437;simu10;scejcodboxplgnb;fishing_based_cpue_explicit
13.9414354839951;simu1;scesevereandchokeplgnb;fishing_based_cpue_4
3.43860140989432;simu2;scesevereandchokeplgnb;fishing_based_cpue_4
2.93974168371682;simu3;scesevereandchokeplgnb;fishing_based_cpue_4
3.93084205953389;simu4;scesevereandchokeplgnb;fishing_based_cpue_4
-0.205041924939437;simu6;scesevereandchokeplgnb;fishing_based_cpue_4
-4.23567876534004;simu7;scesevereandchokeplgnb;fishing_based_cpue_4
-4.87288861178111;simu8;scesevereandchokeplgnb;fishing_based_cpue_4
2.98973122084634;simu9;scesevereandchokeplgnb;fishing_based_cpue_4
-1.49148302228666;simu10;scesevereandchokeplgnb;fishing_based_cpue_4
7.95948833552798;simu1;scefmsylowplgnb;fishing_based_cpue_4
3.40640596878224;simu2;scefmsylowplgnb;fishing_based_cpue_4
1.38055487394556;simu3;scefmsylowplgnb;fishing_based_cpue_4
-9.8793136927645;simu4;scefmsylowplgnb;fishing_based_cpue_4
-8.94808757623498;simu6;scefmsylowplgnb;fishing_based_cpue_4
-3.11051336827161;simu7;scefmsylowplgnb;fishing_based_cpue_4
-12.0240313096342;simu8;scefmsylowplgnb;fishing_based_cpue_4
0.365063916702084;simu9;scefmsylowplgnb;fishing_based_cpue_4
1.2372946108693;simu10;scefmsylowplgnb;fishing_based_cpue_4
9.80689463557174;simu1;scefmsylowsevereandchokeplgnb;fishing_based_cpue_4
0.507866079262371;simu2;scefmsylowsevereandchokeplgnb;fishing_based_cpue_4
4.17724342164121;simu3;scefmsylowsevereandchokeplgnb;fishing_based_cpue_4
4.70344927289412;simu4;scefmsylowsevereandchokeplgnb;fishing_based_cpue_4
-7.37898769946477;simu6;scefmsylowsevereandchokeplgnb;fishing_based_cpue_4
-7.99701541189251;simu7;scefmsylowsevereandchokeplgnb;fishing_based_cpue_4
-5.6723117335715;simu8;scefmsylowsevereandchokeplgnb;fishing_based_cpue_4
-0.865804612587169;simu9;scefmsylowsevereandchokeplgnb;fishing_based_cpue_4
-1.03762199821082;simu10;scefmsylowsevereandchokeplgnb;fishing_based_cpue_4
-0.601880038732546;simu1;scesmallerselplgnb;fishing_based_cpue_4
-6.5610451069043;simu2;scesmallerselplgnb;fishing_based_cpue_4
0.371368625431984;simu3;scesmallerselplgnb;fishing_based_cpue_4
-1.84405237039992;simu4;scesmallerselplgnb;fishing_based_cpue_4
-7.98637533289978;simu6;scesmallerselplgnb;fishing_based_cpue_4
-10.8327409023892;simu7;scesmallerselplgnb;fishing_based_cpue_4
-5.62954978983333;simu8;scesmallerselplgnb;fishing_based_cpue_4
-7.71256143401455;simu9;scesmallerselplgnb;fishing_based_cpue_4
-6.03523686813757;simu10;scesmallerselplgnb;fishing_based_cpue_4
16.662804465944;simu1;scejcodboxplgnb;fishing_based_cpue_4
1.25648761650916;simu2;scejcodboxplgnb;fishing_based_cpue_4
13.9931908302495;simu3;scejcodboxplgnb;fishing_based_cpue_4
16.4687497802063;simu4;scejcodboxplgnb;fishing_based_cpue_4
-7.62466656588465;simu6;scejcodboxplgnb;fishing_based_cpue_4
-0.426058578455113;simu7;scejcodboxplgnb;fishing_based_cpue_4
6.62291361008165;simu8;scejcodboxplgnb;fishing_based_cpue_4
6.71241914681542;simu9;scejcodboxplgnb;fishing_based_cpue_4
3.91573279401334;simu10;scejcodboxplgnb;fishing_based_cpue_4
1.55005206866907;simu1;scesevereandchokeplgnb;fishing_based_cpue_12
3.84300535077038;simu2;scesevereandchokeplgnb;fishing_based_cpue_12
3.01586710947825;simu3;scesevereandchokeplgnb;fishing_based_cpue_12
-4.476775858252;simu4;scesevereandchokeplgnb;fishing_based_cpue_12
2.5028858727229;simu6;scesevereandchokeplgnb;fishing_based_cpue_12
1.31850638203113;simu7;scesevereandchokeplgnb;fishing_based_cpue_12
-1.39680498544656;simu8;scesevereandchokeplgnb;fishing_based_cpue_12
-3.67695058109121;simu9;scesevereandchokeplgnb;fishing_based_cpue_12
1.80468063334121;simu10;scesevereandchokeplgnb;fishing_based_cpue_12
-0.589526657297739;simu1;scefmsylowplgnb;fishing_based_cpue_12
1.38288187000524;simu2;scefmsylowplgnb;fishing_based_cpue_12
7.49522310104086;simu3;scefmsylowplgnb;fishing_based_cpue_12
-7.1913897679124;simu4;scefmsylowplgnb;fishing_based_cpue_12
-3.44906852576034;simu6;scefmsylowplgnb;fishing_based_cpue_12
1.50609903597582;simu7;scefmsylowplgnb;fishing_based_cpue_12
-5.19989940070948;simu8;scefmsylowplgnb;fishing_based_cpue_12
-0.43390727663936;simu9;scefmsylowplgnb;fishing_based_cpue_12
1.75845666999577;simu10;scefmsylowplgnb;fishing_based_cpue_12
-1.54872730212729;simu1;scefmsylowsevereandchokeplgnb;fishing_based_cpue_12
5.52332424637034;simu2;scefmsylowsevereandchokeplgnb;fishing_based_cpue_12
2.51888544854324;simu3;scefmsylowsevereandchokeplgnb;fishing_based_cpue_12
-9.43221567770965;simu4;scefmsylowsevereandchokeplgnb;fishing_based_cpue_12
0.556433102656499;simu6;scefmsylowsevereandchokeplgnb;fishing_based_cpue_12
1.18108331019752;simu7;scefmsylowsevereandchokeplgnb;fishing_based_cpue_12
10.5931224839614;simu8;scefmsylowsevereandchokeplgnb;fishing_based_cpue_12
-4.34250825309277;simu9;scefmsylowsevereandchokeplgnb;fishing_based_cpue_12
-1.20323090440598;simu10;scefmsylowsevereandchokeplgnb;fishing_based_cpue_12
0.735138681861542;simu1;scesmallerselplgnb;fishing_based_cpue_12
8.32639815470722;simu2;scesmallerselplgnb;fishing_based_cpue_12
4.30551567496049;simu3;scesmallerselplgnb;fishing_based_cpue_12
-6.72819166326428;simu4;scesmallerselplgnb;fishing_based_cpue_12
2.08361486140269;simu6;scesmallerselplgnb;fishing_based_cpue_12
6.86485791094624;simu7;scesmallerselplgnb;fishing_based_cpue_12
3.35290478798092;simu8;scesmallerselplgnb;fishing_based_cpue_12
-0.548673533971538;simu9;scesmallerselplgnb;fishing_based_cpue_12
5.10984729766153;simu10;scesmallerselplgnb;fishing_based_cpue_12
65.3118026206568;simu1;scejcodboxplgnb;fishing_based_cpue_12
69.8485992332342;simu2;scejcodboxplgnb;fishing_based_cpue_12
67.7475060575108;simu3;scejcodboxplgnb;fishing_based_cpue_12
56.1503553426311;simu4;scejcodboxplgnb;fishing_based_cpue_12
64.964937674148;simu6;scejcodboxplgnb;fishing_based_cpue_12
71.966338082654;simu7;scejcodboxplgnb;fishing_based_cpue_12
64.2571886867832;simu8;scejcodboxplgnb;fishing_based_cpue_12
61.3595470154537;simu9;scejcodboxplgnb;fishing_based_cpue_12
70.4423218409088;simu10;scejcodboxplgnb;fishing_based_cpue_12
-32.9434999313275;simu1;scesevereandchokeplgnb;fishing_based_cpue_15
-51.362358390867;simu2;scesevereandchokeplgnb;fishing_based_cpue_15
-7.45735150248399;simu3;scesevereandchokeplgnb;fishing_based_cpue_15
-45.2439321762355;simu4;scesevereandchokeplgnb;fishing_based_cpue_15
-46.3196523912732;simu6;scesevereandchokeplgnb;fishing_based_cpue_15
-32.4051752983016;simu7;scesevereandchokeplgnb;fishing_based_cpue_15
-52.0085906014254;simu8;scesevereandchokeplgnb;fishing_based_cpue_15
-53.5338703029744;simu9;scesevereandchokeplgnb;fishing_based_cpue_15
-36.3590216660427;simu10;scesevereandchokeplgnb;fishing_based_cpue_15
20.81945566905;simu1;scefmsylowplgnb;fishing_based_cpue_15
1.76794633565027;simu2;scefmsylowplgnb;fishing_based_cpue_15
0.840483898559015;simu3;scefmsylowplgnb;fishing_based_cpue_15
-4.2583172604562;simu4;scefmsylowplgnb;fishing_based_cpue_15
3.71553372979436;simu6;scefmsylowplgnb;fishing_based_cpue_15
-9.88333935325494;simu7;scefmsylowplgnb;fishing_based_cpue_15
-13.8256274210549;simu8;scefmsylowplgnb;fishing_based_cpue_15
-28.9194448464818;simu9;scefmsylowplgnb;fishing_based_cpue_15
22.9788826176527;simu10;scefmsylowplgnb;fishing_based_cpue_15
-34.9000273132298;simu1;scefmsylowsevereandchokeplgnb;fishing_based_cpue_15
-43.9119839042086;simu2;scefmsylowsevereandchokeplgnb;fishing_based_cpue_15
-26.0245379113589;simu3;scefmsylowsevereandchokeplgnb;fishing_based_cpue_15
-30.6976081180992;simu4;scefmsylowsevereandchokeplgnb;fishing_based_cpue_15
-57.8692792272352;simu6;scefmsylowsevereandchokeplgnb;fishing_based_cpue_15
-47.6422123927024;simu7;scefmsylowsevereandchokeplgnb;fishing_based_cpue_15
-56.6672643947979;simu8;scefmsylowsevereandchokeplgnb;fishing_based_cpue_15
-50.6888811229486;simu9;scefmsylowsevereandchokeplgnb;fishing_based_cpue_15
-33.670037779901;simu10;scefmsylowsevereandchokeplgnb;fishing_based_cpue_15
26.9604051027142;simu1;scesmallerselplgnb;fishing_based_cpue_15
-4.42050184455285;simu2;scesmallerselplgnb;fishing_based_cpue_15
31.6118074702384;simu3;scesmallerselplgnb;fishing_based_cpue_15
31.9545510279318;simu4;scesmallerselplgnb;fishing_based_cpue_15
2.91939676640598;simu6;scesmallerselplgnb;fishing_based_cpue_15
-6.94803770776565;simu7;scesmallerselplgnb;fishing_based_cpue_15
-16.6098681788499;simu8;scesmallerselplgnb;fishing_based_cpue_15
-16.6632628453174;simu9;scesmallerselplgnb;fishing_based_cpue_15
28.3408630270795;simu10;scesmallerselplgnb;fishing_based_cpue_15
254.785975155542;simu1;scejcodboxplgnb;fishing_based_cpue_15
230.181635462521;simu2;scejcodboxplgnb;fishing_based_cpue_15
248.947818483297;simu3;scejcodboxplgnb;fishing_based_cpue_15
304.157489138322;simu4;scejcodboxplgnb;fishing_based_cpue_15
276.5639428524;simu6;scejcodboxplgnb;fishing_based_cpue_15
271.636973002557;simu7;scejcodboxplgnb;fishing_based_cpue_15
245.498628370291;simu8;scejcodboxplgnb;fishing_based_cpue_15
204.725909112456;simu9;scejcodboxplgnb;fishing_based_cpue_15
226.831311787721;simu10;scejcodboxplgnb;fishing_based_cpue_15
-8.28803369154846;simu1;scesevereandchokeplgnb;fishing_based_cpue_29
-15.8475063419349;simu2;scesevereandchokeplgnb;fishing_based_cpue_29
-9.65901690380751;simu3;scesevereandchokeplgnb;fishing_based_cpue_29
-13.4179476760719;simu4;scesevereandchokeplgnb;fishing_based_cpue_29
-9.96386407822197;simu6;scesevereandchokeplgnb;fishing_based_cpue_29
-6.21422014564237;simu7;scesevereandchokeplgnb;fishing_based_cpue_29
-4.4742195081009;simu8;scesevereandchokeplgnb;fishing_based_cpue_29
-7.89991487912503;simu9;scesevereandchokeplgnb;fishing_based_cpue_29
-15.4469755167919;simu10;scesevereandchokeplgnb;fishing_based_cpue_29
-1.9390340705238;simu1;scefmsylowplgnb;fishing_based_cpue_29
-3.96596171233429;simu2;scefmsylowplgnb;fishing_based_cpue_29
3.59780698556014;simu3;scefmsylowplgnb;fishing_based_cpue_29
-0.902059652147798;simu4;scefmsylowplgnb;fishing_based_cpue_29
3.7014058391424;simu6;scefmsylowplgnb;fishing_based_cpue_29
-2.27462060077589;simu7;scefmsylowplgnb;fishing_based_cpue_29
3.66252137018674;simu8;scefmsylowplgnb;fishing_based_cpue_29
5.32872583228732;simu9;scefmsylowplgnb;fishing_based_cpue_29
-1.10921553349228;simu10;scefmsylowplgnb;fishing_based_cpue_29
-10.2799442125942;simu1;scefmsylowsevereandchokeplgnb;fishing_based_cpue_29
-14.3696294439629;simu2;scefmsylowsevereandchokeplgnb;fishing_based_cpue_29
-7.43406087937485;simu3;scefmsylowsevereandchokeplgnb;fishing_based_cpue_29
-9.7777345255612;simu4;scefmsylowsevereandchokeplgnb;fishing_based_cpue_29
-7.1489198840497;simu6;scefmsylowsevereandchokeplgnb;fishing_based_cpue_29
-9.88201833239695;simu7;scefmsylowsevereandchokeplgnb;fishing_based_cpue_29
-8.35602790900316;simu8;scefmsylowsevereandchokeplgnb;fishing_based_cpue_29
-6.91557678781372;simu9;scefmsylowsevereandchokeplgnb;fishing_based_cpue_29
-17.3984274503945;simu10;scefmsylowsevereandchokeplgnb;fishing_based_cpue_29
3.84057390299543;simu1;scesmallerselplgnb;fishing_based_cpue_29
-5.76425415255095;simu2;scesmallerselplgnb;fishing_based_cpue_29
3.78794886872534;simu3;scesmallerselplgnb;fishing_based_cpue_29
-2.4308839861646;simu4;scesmallerselplgnb;fishing_based_cpue_29
2.45704339482104;simu6;scesmallerselplgnb;fishing_based_cpue_29
3.21022038828842;simu7;scesmallerselplgnb;fishing_based_cpue_29
5.63356857535386;simu8;scesmallerselplgnb;fishing_based_cpue_29
6.87606154968441;simu9;scesmallerselplgnb;fishing_based_cpue_29
-6.09495537206564;simu10;scesmallerselplgnb;fishing_based_cpue_29
-15.3997005293268;simu1;scejcodboxplgnb;fishing_based_cpue_29
-17.6891581294043;simu2;scejcodboxplgnb;fishing_based_cpue_29
-14.1796265107208;simu3;scejcodboxplgnb;fishing_based_cpue_29
